0 1.595000
23 25.052000
46 129.044006
69 1191.725830
92 1262.945923
115 1432.268921
138 1527.649902
161 1635.787842
184 1869.210938
207 1962.949829
230 1966.073853
253 2023.641846
276 2070.389893
299 2375.400879
322 2458.865967
345 2566.831055
368 2733.244141
391 3047.434082
414 3172.627930
437 3277.392090
460 3398.684082
483 3673.931152
506 3967.114258
529 4247.881348
552 4303.502441
575 4418.725586
598 4691.901367
621 4837.594727
644 4993.772461
667 5173.363281
690 5311.529297
713 5467.401367
736 5638.300781
759 5733.197754
782 5881.045898
805 6062.866211
828 6327.694336
851 6503.782227
874 6630.279297
897 6824.910156
920 7118.115234
943 7275.759277
966 7378.634277
989 7469.241211
1012 7570.248047
1035 7680.157227
1058 7873.306152
1081 8095.968262
1104 8294.251953
1127 8403.420898
1150 8510.740234
1173 8774.580078
1196 8828.342773
1219 8941.807617
1242 9115.593750
1265 9227.621094
1288 9279.984375
1311 9284.147461
1334 9539.779297
1357 9635.309570
1380 9810.924805
1403 9975.908203
1426 10111.266602
1449 10248.936523
1472 10522.440430
1495 10600.331055
1518 10800.593750
1518 10800.593750
