0 4.551000
23 15.095000
46 268.686005
69 704.619019
92 897.494995
115 897.822998
138 897.900024
161 901.768982
184 1031.975952
207 1343.965942
230 1407.609009
253 1885.427002
276 2362.408936
299 2439.030029
322 2635.372070
345 2727.332031
368 2866.416016
391 3094.666016
414 3094.666016
437 0.091000
460 0.498000
483 233.274002
506 558.244995
529 1052.395020
552 1456.105957
575 1693.427979
598 1822.155029
621 1899.770996
644 1994.473022
667 2256.215088
690 2395.857910
713 2542.111084
736 3025.245117
759 3311.906982
782 3383.974121
805 3383.979004
828 3384.092041
851 3384.153076
874 3491.477051
897 33.533001
920 0.011000
943 532.421997
966 618.750000
989 690.176025
1012 760.437988
1035 760.661011
1058 760.679993
1081 762.041016
1104 762.143005
1127 762.242004
1150 764.302002
1173 769.765991
1196 770.148010
1219 771.192993
1242 771.273010
1265 771.510010
1288 772.888000
1311 772.922974
1334 783.142029
1357 788.138977
1380 788.158020
1403 788.229980
1426 0.140000
1449 0.201000
1472 4.427000
1495 0.976000
1518 14.644000
1541 106.806999
1564 209.729004
1587 314.098999
1610 369.516998
1633 462.433990
