Hour Consumption (liters)
0 0.000000
24 15.095000
48 253.591003
72 435.933014
96 192.875977
120 0.328003
144 0.077026
168 6.293945
192 131.717041
216 317.209961
240 121.190063
264 413.843994
288 495.940918
312 82.197021
336 213.135986
360 139.699951
384 79.442139
408 196.094971
432 0.091000
456 0.000000
480 16.208000
504 353.855988
528 531.067017
552 554.883972
576 237.322021
600 132.476074
624 76.542969
648 140.359985
672 213.408081
696 154.591797
720 469.480225
744 389.360840
768 114.301025
792 0.025146
816 0.004883
840 0.166016
864 12.267090
888 40.377998
912 0.000000
936 248.916000
960 290.328979
984 140.106995
1008 81.085999
1032 3.316000
1056 88.030998
1080 107.147995
1104 70.045013
1128 87.845978
1152 106.048004
1176 5.484009
1200 0.964966
1224 0.492004
1248 0.239990
1272 1.328003
1296 0.085022
1320 10.205017
1344 4.982971
1368 0.069031
1392 0.044006
1416 0.107000
