Hour Consumption (liters)
0 0.000000
23 255.104004
46 77.783997
69 38.424988
92 34.276001
115 40.274017
138 61.024994
161 45.804016
184 0.600000
207 60.887001
230 67.460007
253 56.710999
276 33.865997
299 40.573990
322 118.643005
345 1.045013
368 28.703979
391 72.468018
414 26.850983
437 25.622040
460 29.476990
483 0.539001
506 489.939941
529 84.197021
552 39.317017
575 0.761963
598 67.828003
621 39.221069
644 56.539917
667 40.397095
690 706.227905
713 69.052002
736 23.486084
759 0.003000
782 81.386002
805 39.814003
828 1.430000
851 434.531006
874 38.653992
897 77.517029
920 28.808960
943 32.626038
966 20.580994
989 232.083008
1012 155.363953
1035 31.666016
1058 25.779053
1081 18.666992
1104 82.327026
1127 22.059937
1150 243.843018
1173 1.486938
1196 14.919067
1219 78.171997
1242 152.817993
1265 22.365999
1288 19.969999
1311 36.218002
1334 4.960999
1357 248.414993
1380 24.252001
1403 0.060000
