 717 1.128235 2156.730957
 718 1.171439 2156.730957
 719 1.140006 2156.730957
 720 1.148191 2156.376953
 721 1.147706 2156.376953
 722 1.109375 2156.376953
 723 1.203505 2130.131104
 724 1.173084 2130.131104
 725 1.182282 2130.042969
 726 1.175953 2130.042969
 727 1.184856 2129.992920
 728 1.195889 2125.728027
 729 1.186944 2087.943115
 730 0.996215 2087.939941
 731 0.999739 2087.939941
 732 1.004443 2087.876953
 733 0.961913 2087.876953
 734 0.997229 2087.876953
 735 1.010729 2087.876953
 736 1.008852 2087.874023
 737 0.992565 2087.871094
 738 1.019463 2087.676025
 739 0.991553 2087.613037
 740 0.989275 2087.428955
 741 1.031383 2087.419922
 742 1.003325 2087.375977
 743 1.078300 2019.182007
 744 1.151229 1961.281006
 745 1.241372 1888.411011
 746 1.235718 1818.131958
 747 1.202196 1723.389038
 748 1.220528 1620.744995
 749 1.206668 1534.145020
 750 1.219980 1465.152954
 751 1.205909 1381.784058
 752 1.215381 1381.784058
 753 1.215507 1381.767944
 754 1.208715 1381.767944
 755 1.217870 1381.649048
 756 1.226984 1381.649048
 757 1.229093 1381.649048
 758 1.221541 1381.597046
 759 1.236603 1381.597046
 760 1.232300 1381.597046
 761 1.226540 1381.572998
 762 1.228756 1381.550049
 763 1.234810 1381.550049
 764 1.243481 1381.453979
 765 1.247109 1381.453979
 766 1.242321 1380.444946
 767 1.236646 1380.444946
 768 1.241540 1380.444946
 769 1.249325 1380.444946
 770 1.222237 1380.444946
 771 1.224684 1380.444946
 772 1.236835 1380.444946
 773 1.212111 1380.416992
 774 1.205044 1380.327026
 775 1.169328 1380.323975
 776 1.163737 1380.089966
 777 1.255083 1341.251953
 778 1.237088 1341.251953
 779 1.227806 1341.251953
 780 1.258585 1341.020996
 781 1.255168 1341.020996
 782 1.228017 1341.020996
 783 1.252994 1340.930054
 784 1.230844 1340.930054
 785 1.236750 1340.930054
 786 1.223481 1340.916016
 787 1.240294 1340.896973
 788 1.245864 1340.896973
 789 1.240253 1340.896973
 790 1.220570 1340.826050
 791 1.255358 1340.826050
 792 1.249430 1340.826050
 793 1.213714 1340.826050
 794 1.202681 1340.779053
 795 1.114606 1340.779053
 796 1.126103 1340.779053
 797 1.107285 1340.056030
 798 1.109838 1340.056030
 799 1.124626 1340.056030
 800 1.172872 1284.712036
 801 1.161734 1284.712036
 802 1.170067 1284.712036
 803 1.165890 1284.683960
 804 1.161396 1284.683960
 805 1.178442 1284.683960
 806 1.149266 1284.683960
 807 1.170025 1284.530029
 808 1.172788 1284.530029
 809 1.178315 1284.530029
 810 1.209052 1284.473022
 811 1.158633 1284.422974
 812 1.129500 1284.343994
 813 1.173021 1284.276978
 814 1.194054 1284.276978
 815 1.172494 1284.276978
 816 1.175320 1284.276978
 817 1.207703 1284.213989
 818 1.153338 1284.213989
 819 1.172050 1284.213989
 820 1.183758 1284.104004
 821 1.215550 1284.104004
 822 1.138064 1283.994019
 823 1.193652 1283.967041
 824 1.227976 1245.496948
 825 1.240380 1245.490967
 826 1.232343 1245.490967
 827 1.250253 1245.442017
 828 1.242996 1245.442017
 829 1.231014 1245.442017
 830 1.229242 1245.323975
 831 1.248924 1245.323975
 832 1.245465 1245.323975
 833 1.222217 1245.292969
 834 1.221352 1245.156006
 835 1.247322 1245.156006
 836 1.263355 1245.156006
 837 1.216690 1245.156006
 838 1.306454 1245.094971
 839 1.262258 1245.082031
 840 1.251436 1245.082031
 841 1.259178 1245.082031
 842 1.249600 1244.828979
 843 1.196312 1244.828979
 844 1.122223 1177.843994
 845 0.895715 1177.712036
 846 0.760448 1177.712036
 847 0.710999 1177.662964
 848 0.687371 1177.662964
 849 0.671423 1177.642944
 850 0.674461 1177.642944
 851 0.707814 1177.588989
 852 0.673849 1177.588989
 853 0.676550 1177.588989
 854 0.665073 1177.358032
 855 0.687245 1177.358032
 856 0.706927 1177.333008
 857 0.683638 1177.333008
 858 0.678364 1177.189941
 859 0.688426 1177.189941
 860 0.720978 1177.183960
 861 0.663787 1177.170044
 862 0.688068 1177.140015
 863 0.695536 1177.131958
 864 0.699967 1177.131958
 865 0.699292 1177.062988
 866 0.689292 1177.062988
 867 0.694840 1177.057983
 868 0.710451 1177.057983
 869 0.687160 1177.010986
 870 0.703679 1176.901001
 871 0.672393 1176.901001
 872 0.675747 1164.803955
 873 0.671465 1157.384033
 874 0.694734 1157.384033
 875 0.666191 1157.384033
 876 0.685789 1157.310059
 877 0.651234 1157.192017
